X Y Z Intensity LaserID T Reflectivity Noise Range 
-7.815958 43.467018 0.885008 34 30 22444543 6459 334 44173
-10.891122 50.074524 0.532186 14 31 22444543 3506 190 51248
-4.546534 43.209320 0.111472 94 32 22444543 17545 352 43448
-6.170126 43.377308 -0.305119 44 33 22444543 8319 307 43815
-5.793856 32.279686 -0.541530 156 34 22444543 16641 497 32800
-3.633969 34.623589 -1.187132 775 36 22444543 27888 353 34834
-5.083983 35.849190 -1.572007 112 37 22444543 14585 341 36242
-5.732800 32.039196 -1.730266 33 38 22444543 3397 233 32594
-5.576197 25.730865 -1.653197 91 39 22444543 6285 655 26380
-2.298535 22.018341 -1.561629 327 40 22444543 16010 456 22193
-2.934838 20.744192 -1.679771 169 41 22444543 7428 558 21018
-3.347619 18.742971 -1.707611 168 42 22444543 6111 436 19116
-3.685024 17.011385 -1.733048 172 43 22444543 5225 488 17492
-1.455204 14.015625 -1.513353 682 44 22444543 13656 1046 14172
-1.753334 12.452553 -1.469926 656 45 22444543 10230 1133 12661
-2.126456 11.931069 -1.535724 758 46 22444543 11130 1053 12216
-2.402012 11.104466 -1.553475 874 47 22444543 11442 900 11467
-1.037292 10.038305 -1.461257 1104 48 22444543 11305 1129 10197
-1.379283 9.818302 -1.529563 942 49 22444543 9226 848 10032
-1.599375 8.975550 -1.496877 1039 50 22444543 8808 1047 9239
-1.825355 8.443583 -1.506440 1026 51 22444543 7851 1048 8769
-0.772644 3.568605 -0.776772 25 55 22444543 33 400 3733
-4.758748 35.863281 10.718362 61 1 22640269 8550 570 37732
-3.488702 36.951351 9.871556 53 4 22640269 7671 460 38406
-4.778123 36.144760 9.301469 67 5 22640269 9304 378 37627
-6.199900 36.402874 9.042143 44 6 22640269 6204 470 38018
-6.928101 33.170181 7.958492 87 7 22640269 10377 617 34808
-3.214172 34.049961 7.734578 76 8 22640269 9180 615 35065
-4.420507 33.479996 7.287883 113 9 22640269 13335 492 34548
-5.601495 32.986713 6.885174 87 10 22640269 10000 495 34160
-6.712639 32.318935 6.465876 137 11 22640269 15372 476 33636
-3.158042 33.474072 6.306290 33 12 22640269 3714 491 34209
-4.185861 31.844160 5.694504 101 13 22640269 10643 457 32619
-5.337745 31.590494 5.368841 91 14 22640269 9517 440 32485
-6.577798 31.775553 5.128425 58 15 22640269 6179 662 32852
-3.218264 34.208172 5.142991 61 16 22640269 7249 339 34742
-4.278033 32.593792 4.595477 76 17 22640269 8268 456 33193
-5.941802 35.225376 4.647215 81 18 22640269 10430 303 36024
-7.562788 36.675636 4.511061 49 19 22640269 6843 334 37718
-3.153014 33.558563 3.792093 124 20 22640269 14115 497 33919
-4.340321 33.176044 3.438741 168 21 22640269 18875 364 33635
-5.612272 33.374779 3.153853 98 22 22640269 11153 399 33990
-7.351299 35.738312 3.052318 64 23 22640269 8428 361 36614
-3.296795 35.234135 2.675126 95 24 22640269 11818 365 35489
-4.760073 36.488472 2.433131 91 25 22640269 12243 343 36878
-6.114321 36.469311 2.084242 123 26 22640269 16674 397 37037
-10.273252 50.076218 2.411612 21 27 22640269 5145 156 51176
-4.083757 43.735226 1.716623 53 28 22640269 10140 406 43959
-4.732757 36.407871 1.077466 76 29 22640269 10065 391 36730
-7.232507 43.263824 0.878997 48 30 22640269 8974 389 43873
-10.314308 50.392494 0.534180 35 31 22640269 9099 186 51440
-4.029257 43.405247 0.111841 80 32 22640269 15044 326 43592
-4.701720 36.238380 -0.254478 97 33 22640269 12757 285 36543
-5.405197 32.395695 -0.542323 47 34 22640269 5011 410 32848
-3.175648 34.307316 -1.174863 199 36 22640269 23508 253 34474
-4.654438 35.992107 -1.575650 156 37 22640269 20418 377 36326
-5.333301 32.071674 -1.728355 51 38 22640269 5248 287 32558
-5.149954 25.257547 -1.618604 155 39 22640269 10298 880 25828
-2.025970 22.021049 -1.559940 342 40 22640269 16590 398 22169
-2.663222 20.648148 -1.669221 151 41 22640269 6530 497 20886
-3.093879 18.641151 -1.694748 197 42 22640269 7070 413 18972
-3.475991 17.055325 -1.733048 163 43 22640269 4945 504 17492
-1.282015 14.020546 -1.512071 676 44 22640269 13459 1012 14160
-1.658029 12.922365 -1.522867 748 45 22640269 12752 1020 13117
-2.001276 12.085459 -1.552319 920 46 22640269 13952 1023 12348
-2.270303 11.156406 -1.556726 950 47 22640269 12497 982 11491
-0.920482 10.121243 -1.471575 1065 48 22640269 11063 1028 10269
-1.249659 9.763906 -1.518585 973 49 22640269 9450 860 9960
-1.491045 9.006183 -1.498821 1032 50 22640269 8638 1107 9251
-1.735738 8.534854 -1.518809 1092 51 22640269 8372 1039 8841
-4.197436 34.913719 10.418388 80 1 22834705 10690 637 36676
-5.682551 35.888855 10.374570 51 2 22834705 7137 578 37788
-3.050162 37.176311 9.920906 46 4 22834705 6756 651 38598
-4.328683 36.154491 9.289603 60 5 22834705 8338 456 37579
-5.758161 36.510757 9.050705 50 6 22834705 7068 483 38054
-6.462084 32.954643 7.887156 132 7 22834705 15631 535 34496
-2.781731 33.911861 7.694873 105 8 22834705 12617 613 34885
-3.963367 33.147373 7.204347 94 9 22834705 10848 575 34152
-5.294847 33.679970 7.015783 38 10 22834705 4455 487 34808
-6.358340 32.618492 6.509704 72 11 22834705 8143 460 33864
-2.904095 35.426350 6.666870 49 12 22834705 6241 378 36165
-3.840838 32.280319 5.763636 134 13 22834705 14519 552 33015
-5.033786 32.191490 5.460071 63 14 22834705 6719 396 33037
-6.354615 32.714901 5.267048 80 15 22834705 9027 427 33740
-2.794369 34.197777 5.135885 98 16 22834705 11732 407 34694
-3.814650 32.112770 4.520715 90 17 22834705 9535 526 32653
-5.237484 33.555546 4.418105 68 18 22834705 7806 397 34248
-6.315670 32.648331 4.005872 54 19 22834705 5896 397 33494
-2.755507 33.773010 3.812217 98 20 22834705 11304 435 34099
-4.140537 34.981258 3.620314 91 21 22834705 11247 381 35411
-5.602678 36.014896 3.396586 89 22 22834705 11764 369 36606
-7.070761 36.647751 3.122345 106 23 22834705 14764 317 37454
-2.839958 34.973774 2.652513 76 24 22834705 9280 352 35189
-3.999055 33.892365 2.256574 113 25 22834705 13096 466 34202
-5.636951 36.352161 2.073437 83 26 22834705 11103 485 36845
-7.123825 37.026997 1.778832 25 27 22834705 3350 172 37748
-3.526419 43.531059 1.706782 87 28 22834705 16483 428 43707
-5.090705 43.313087 1.279876 57 29 22834705 10567 402 43630
-6.724876 43.503460 0.882123 58 30 22834705 10953 403 44029
-3.529991 43.870064 0.112919 104 32 22834705 19929 359 44012
-5.081370 43.324978 -0.303782 61 33 22834705 11460 320 43623
-6.638929 43.037014 -0.719046 41 34 22834705 7636 316 43552
-2.728518 34.020924 -1.163821 408 36 22834705 47277 186 34150
-4.249981 36.368023 -1.589704 156 37 22834705 20886 405 36650
-5.341661 34.752228 -1.869137 84 38 22834705 10339 300 35210
-4.709202 24.636566 -1.574987 118 39 22834705 7405 1010 25132
-1.757485 22.068119 -1.561629 331 40 22834705 16123 421 22193
-2.399946 20.596106 -1.662508 149 41 22834705 6413 552 20802
-2.854018 18.606833 -1.688316 163 42 22834705 5797 428 18900
-3.248507 17.002865 -1.723537 172 43 22834705 5160 518 17396
-1.091994 13.809232 -1.487724 687 44 22834705 13211 968 13932
-1.488354 12.847022 -1.511721 774 45 22834705 13017 1065 13021
-1.842015 12.038501 -1.543267 796 46 22834705 11933 1053 12276
-2.124316 11.136712 -1.550223 862 47 22834705 11190 967 11443
-0.792488 10.084418 -1.464696 1099 48 22834705 11298 1101 10221
-1.105247 9.566442 -1.485652 1023 49 22834705 9484 1062 9744
-1.373250 8.976980 -1.491044 1189 50 22834705 10035 1059 9203
-1.608735 8.439386 -1.498194 1194 51 22834705 9060 1022 8721
-3.846359 35.683281 10.633142 86 1 23028849 11942 780 37432
-5.143502 35.282215 10.180191 80 2 23028849 10906 539 37080
-6.706950 36.374329 10.169304 81 3 23028849 11815 542 38360
-2.607430 37.407608 9.973340 56 4 23028849 8234 727 38802
-3.914457 36.482357 9.360797 71 5 23028849 9996 379 37867
-5.472097 37.697540 9.327550 33 6 23028849 4918 579 39218
-6.105657 33.295742 7.950261 116 7 23028849 13867 612 34772
-2.432905 34.912560 7.914569 49 8 23028849 6227 534 35881
-3.645019 34.021603 7.384076 63 9 23028849 7621 438 35004
-4.798687 33.172409 6.897267 66 10 23028849 7627 445 34220
-6.270028 34.408703 6.851107 39 11 23028849 4870 422 35640
-2.417525 34.718071 6.527504 57 12 23028849 7011 470 35409
-3.512025 32.959476 5.876761 52 13 23028849 5756 484 33663
-4.540650 31.571404 5.345042 104 14 23028849 10778 455 32341
-5.785420 31.869099 5.119058 94 15 23028849 9964 500 32792
-2.423777 34.939854 5.242469 84 16 23028849 10426 446 35414
-3.589980 33.752567 4.745000 83 17 23028849 9616 476 34273
-4.635952 32.298046 4.244725 126 18 23028849 13581 410 32904
-6.143403 33.989555 4.160873 78 19 23028849 9367 416 34790
-2.349914 33.935139 3.826974 115 20 23028849 13320 498 34231
-3.727299 35.183754 3.636263 61 21 23028849 7541 275 35567
-4.838889 33.833637 3.185030 120 22 23028849 14040 327 34326
-6.650200 36.896519 3.136350 99 23 23028849 13809 281 37622
-2.442621 35.471554 2.687790 84 24 23028849 10606 413 35657
-3.599184 34.093685 2.266867 131 25 23028849 15306 500 34358
-5.156621 36.181381 2.059931 109 26 23028849 14491 329 36605
-6.384827 35.530739 1.703057 92 27 23028849 11842 269 36140
-3.108608 45.269760 1.773324 30 28 23028849 6080 290 45411
-4.550026 43.288795 1.277412 54 29 23028849 10096 433 43546
-5.154568 36.289394 0.734505 43 30 23028849 5709 406 36661
-7.759904 43.295723 0.456794 36 31 23028849 6770 232 43988
-3.026443 44.424889 0.114242 66 32 23028849 12942 314 44528
-4.534307 43.240864 -0.302779 72 33 23028849 13402 358 43479
-6.042955 42.640057 -0.711122 48 34 23028849 8799 296 43072
-5.740305 32.117924 -0.852655 34 35 23028849 3506 241 32638
-3.873107 37.085175 -1.618852 58 37 23028849 7892 385 37322
-4.913121 34.803295 -1.868500 80 38 23028849 9737 277 35198
-4.486472 25.140524 -1.603564 185 39 23028849 12079 982 25588
-1.484936 22.064137 -1.559940 327 40 23028849 16010 374 22169
-2.140826 20.564520 -1.657712 165 41 23028849 7076 522 20742
-2.618800 18.593113 -1.684028 202 42 23028849 7138 479 18852
-3.014450 16.900385 -1.709270 193 43 23028849 5717 450 17252
-0.917684 13.750162 -1.480036 629 44 23028849 12013 1112 13860
-1.329363 12.852463 -1.510328 714 45 23028849 12017 1027 13009
-1.689177 12.024832 -1.538741 800 46 23028849 11919 1081 12240
-1.983323 11.138532 -1.546972 897 47 23028849 11661 997 11419
-0.671817 10.140783 -1.471575 1013 48 23028849 10637 1189 10269
-0.986552 9.567488 -1.483822 966 49 23028849 9111 1048 9732
-1.254751 8.934525 -1.481323 1145 50 23028849 9523 1018 9143
-1.496766 8.411937 -1.489948 1194 51 23028849 8959 1044 8673
-0.525962 3.758479 -0.767846 22 54 23028849 32 325 3872
-3.384143 35.475815 10.558149 50 1 23225506 6800 1011 37168
-4.633932 34.770790 10.015463 86 2 23225506 11362 532 36480
-6.260077 36.453892 10.169304 44 3 23225506 6257 746 38360
-2.120282 36.950520 9.843796 86 4 23225506 12397 631 38298
-3.495029 36.828609 9.437923 71 5 23225506 10226 443 38179
-4.794502 36.144234 8.927980 58 6 23225506 8083 419 37538
-6.152702 36.039764 8.586795 56 7 23225506 7701 507 37556
-1.952006 34.028339 7.708108 93 8 23225506 11256 556 34945
-3.213971 33.923637 7.353699 95 9 23225506 11402 481 34860
-4.257279 32.215042 6.686842 121 10 23225506 13177 608 33176
-5.557896 32.776318 6.512012 92 11 23225506 10453 451 33876
-1.948109 33.991528 6.385927 90 12 23225506 10724 534 34641
-3.142742 33.376530 5.943798 60 13 23225506 6854 446 34047
-4.206810 32.035442 5.414456 93 14 23225506 9852 485 32761
-5.356399 31.715637 5.083467 95 15 23225506 10004 422 32564
-2.021867 35.440907 5.313526 97 16 23225506 12409 425 35894
-3.193303 33.983395 4.771581 77 17 23225506 9042 447 34465
-4.211426 32.140121 4.216859 128 18 23225506 13521 398 32688
-5.836436 34.720333 4.241244 81 19 23225506 10121 290 35462
-1.940078 34.080475 3.840389 101 20 23225506 11799 461 34351
-3.154063 33.717419 3.480454 95 21 23225506 10874 366 34043
-4.608896 35.312202 3.318644 96 22 23225506 12153 345 35766
-6.098094 36.385662 3.086331 108 23 23225506 14636 255 37022
-2.115900 37.422287 2.833422 44 24 23225506 6105 322 37589
-3.301613 35.434807 2.353166 49 25 23225506 6116 452 35666
-4.716866 36.277576 2.061957 111 26 23225506 14714 392 36641
-6.390750 38.254726 1.829726 109 27 23225506 16210 286 38828
-2.099514 37.259407 1.458420 93 28 23225506 12878 423 37347
-4.042826 43.604130 1.285157 36 29 23225506 6680 368 43810
-4.702688 36.302322 0.733543 68 30 23225506 8958 366 36613
-7.287169 43.742775 0.460533 38 31 23225506 7227 375 44348
-2.495094 44.710289 0.114889 78 32 23225506 15471 328 44780
-4.025431 43.532223 -0.304451 83 33 23225506 15613 382 43719
-4.676593 36.190117 -0.602551 94 34 23225506 12433 306 36496
-5.375219 32.363453 -0.857357 232 35 23225506 24839 619 32818
-1.741137 31.347437 -1.070579 52 36 23225506 5010 257 31414
-4.510130 35.051128 -1.878693 61 38 23225506 7537 325 35390
-4.183498 25.229132 -1.605820 212 39 23225506 13876 884 25624
-1.218006 22.152412 -1.565007 297 40 23225506 14643 344 22241
-1.874105 20.434391 -1.645245 166 41 23225506 6989 470 20586
-2.376743 18.517159 -1.674381 241 42 23225506 8419 506 18744
-2.799020 16.888983 -1.704514 185 43 23225506 5448 452 17204
-0.751473 13.808043 -1.485162 600 44 23225506 11490 1153 13908
-1.172624 12.879679 -1.511721 638 45 23225506 10753 1125 13021
-1.532419 11.973804 -1.529690 786 46 23225506 11575 1061 12168
-1.842605 11.138571 -1.543720 905 47 23225506 11675 1018 11395
-0.545405 10.112688 -1.466416 959 48 23225506 9797 1086 10233
-0.870141 9.590685 -1.485652 1030 49 23225506 9597 957 9744
-1.154033 9.019724 -1.492988 1187 50 23225506 10013 1010 9215
-1.401138 8.476325 -1.498194 1235 51 23225506 9329 988 8721
-0.202723 3.800753 -0.694510 48 52 23225506 70 384 3869
-0.319701 3.537459 -0.683276 21 53 23225506 27 421 3617
-0.456009 3.577973 -0.729771 18 54 23225506 24 304 3680
-0.558253 3.370626 -0.726832 14 55 23225506 16 232 3493
-0.151515 2.882297 -0.638234 15 56 23225506 12 202 2956
-3.006615 36.214111 10.766085 39 1 23419300 5400 1084 37900
-4.166760 34.492821 9.919920 88 2 23419300 11372 564 36132
-5.763168 36.219444 10.083412 41 3 23419300 5768 706 38036
-1.671383 37.078026 9.871556 113 4 23419300 16495 826 38406
-3.035171 36.776020 9.414192 56 5 23419300 7938 607 38083
-4.440997 36.952549 9.113495 50 6 23419300 7225 437 38318
-5.266630 33.308628 7.920081 93 7 23419300 10990 623 34640
-1.532172 34.002964 7.697521 115 8 23419300 13831 625 34897
-2.763730 33.551361 7.265100 111 9 23419300 13051 572 34440
-3.896550 32.556618 6.747309 107 10 23419300 11851 604 33476
-5.186306 33.039825 6.551226 62 11 23419300 7058 487 34080
-1.525001 33.883266 6.361594 67 12 23419300 7829 606 34509
-2.726182 33.330147 5.929134 74 13 23419300 8373 508 33963
-3.835718 32.272694 5.446188 117 14 23419300 12572 487 32953
-4.933851 31.568188 5.049747 105 15 23419300 10877 467 32348
-1.587330 35.474907 5.315302 86 16 23419300 10990 433 35906
-2.788599 34.174011 4.793180 99 17 23419300 11733 473 34621
-3.832113 32.319366 4.233888 128 18 23419300 13650 493 32820
-5.289101 34.012363 4.146522 115 19 23419300 13699 349 34670
-1.567960 35.138138 3.957107 51 20 23419300 6248 475 35395
-2.729436 33.622707 3.466958 126 21 23419300 14387 449 33911
-4.082758 34.582958 3.245156 130 22 23419300 15790 335 34974
-5.640136 36.386852 3.080329 62 23 23419300 8268 281 36950
-1.637474 37.015087 2.800858 67 24 23419300 9070 381 37157
-2.828911 35.007195 2.322288 155 25 23419300 19077 463 35198
-4.044713 34.405083 1.952559 132 26 23419300 15770 462 34697
-5.853120 37.891964 1.808803 94 27 23419300 13771 292 38384
-1.635795 37.138618 1.452797 117 28 23419300 16013 380 37203
-3.559311 44.296101 1.304166 50 29 23419300 9686 460 44458
-5.063270 43.244858 0.872506 70 30 23419300 13044 371 43549
-6.726086 43.674732 0.458913 36 31 23419300 6828 350 44192
-1.967626 45.229076 0.116151 66 32 23419300 13360 324 45272
-3.522541 43.973068 -0.307208 64 33 23419300 12311 316 44115
-5.022526 43.013863 -0.715084 66 34 23419300 12216 332 43312
-6.597552 42.979729 -1.136368 68 35 23419300 12698 333 43498
-1.349589 31.210678 -1.065263 231 36 23419300 22481 335 31258
-2.764698 34.695236 -1.511108 33 37 23419300 3831 165 34838
-4.099025 35.270477 -1.887611 41 38 23419300 5118 291 35558
-3.848187 25.112835 -1.595292 196 39 23419300 12640 915 25456
-0.945049 22.141771 -1.563318 294 40 23419300 14440 398 22217
-1.615633 20.360458 -1.637573 147 41 23419300 6112 509 20490
-2.152082 18.568674 -1.676525 188 42 23419300 6592 446 18768
-2.578902 16.839437 -1.696192 183 43 23419300 5327 488 17120
-0.579962 13.768542 -1.480036 600 44 23419300 11421 1092 13860
-1.016352 12.916862 -1.514508 648 45 23419300 10948 994 13045
-1.394931 12.074491 -1.540250 830 46 23419300 12415 794 12252
-1.703983 11.148591 -1.542095 977 47 23419300 12597 1012 11383
-0.420771 10.106753 -1.464696 605 48 23419300 6091 682 10221
-0.754237 9.624288 -1.489311 1011 49 23419300 9541 941 9768
-1.040543 9.009680 -1.489100 1224 50 23419300 10295 1180 9191
-1.293445 8.469508 -1.494071 1290 51 23419300 9719 1063 8697
-0.159939 3.897316 -0.711742 40 52 23419300 61 355 3965
-0.290932 3.729088 -0.719546 34 53 23419300 48 423 3809
-0.406692 3.536561 -0.720253 16 54 23419300 20 357 3632
-0.520399 3.400427 -0.731826 21 55 23419300 25 252 3517
-0.110005 2.731743 -0.604552 30 56 23419300 23 214 2800
-3.841377 35.447624 10.180191 57 2 23617267 7667 603 37080
-5.125311 34.970882 9.717571 37 3 23617267 4892 759 36656
-2.602369 37.077274 9.482420 74 5 23617267 10802 528 38359
-4.059620 37.676407 9.279031 70 6 23617267 10472 599 39014
-4.931525 33.879402 8.040803 125 7 23617267 15374 541 35168
-1.121305 34.218071 7.742518 56 8 23617267 6720 629 35101
-2.459142 35.115620 7.596713 68 9 23617267 8709 443 36012
-3.602027 33.583664 6.950478 60 10 23617267 7051 427 34484
-4.699670 32.541531 6.440501 58 11 23617267 6387 473 33504
-1.134926 34.689228 6.509808 103 12 23617267 12775 640 35313
-2.409471 34.693062 6.165859 49 13 23617267 5972 475 35319
-3.484483 32.740997 5.517585 90 14 23617267 9919 461 33385
-4.524165 31.473835 5.025394 102 15 23617267 10342 484 32192
-1.144565 35.266342 5.281550 106 16 23617267 13342 482 35678
-2.381339 34.383499 4.818100 82 17 23617267 9812 459 34801
-3.614827 34.056118 4.455258 104 18 23617267 12330 417 34536
-4.608293 32.234848 3.922631 98 19 23617267 10458 435 32798
-1.175950 36.370430 4.093949 38 20 23617267 4957 465 36619
-2.356797 34.237206 3.527073 132 21 23617267 15535 401 34499
-3.693208 34.963154 3.276333 126 22 23617267 15567 362 35310
-5.191502 36.441490 3.079329 89 23 23617267 12035 207 36938
-1.146438 35.884258 2.714022 97 24 23617267 12430 474 36005
-2.465358 36.006889 2.386419 74 25 23617267 9596 536 36170
-3.612182 34.356804 1.947157 171 26 23617267 20298 514 34601
-5.379264 37.901596 1.805976 59 27 23617267 8494 250 38324
-1.456232 45.856861 1.793005 83 28 23617267 17268 356 45915
-3.165224 46.538403 1.368937 19 29 23617267 3944 333 46666
-4.563429 43.602047 0.878516 81 30 23617267 15293 399 43849
-6.107267 43.171814 0.452807 46 31 23617267 8615 310 43604
-1.424054 45.621632 0.117106 40 32 23617267 8191 309 45644
-3.009432 44.408070 -0.309966 19 33 23617267 3622 313 44511
-4.520451 43.322865 -0.719244 90 34 23617267 16931 321 43564
-6.067954 43.045578 -1.136055 42 35 23617267 7723 249 43486
-2.128470 31.604568 -1.375256 1682 37 23617267 37540 319 31706
-3.642388 35.091660 -1.875507 34 38 23617267 4120 345 35330
-3.503014 24.897257 -1.578747 176 39 23617267 11076 977 25192
-0.672901 22.139738 -1.562474 332 40 23617267 16155 388 22205
-1.361658 20.319077 -1.632777 136 41 23617267 5620 501 20430
-1.915442 18.510466 -1.669021 175 42 23617267 6086 423 18684
-2.370399 16.857992 -1.695003 192 43 23617267 5583 488 17108
-0.409534 13.726918 -1.474910 600 44 23617267 11331 1158 13812
-0.847508 12.773757 -1.496396 662 45 23617267 10939 1098 12889
-1.225896 11.889384 -1.514604 823 46 23617267 11917 920 12048
-1.570348 11.192210 -1.545346 995 47 23617267 12872 1002 11407
-0.099195 3.380278 -0.489665 15 48 23617267 17 301 3417
-0.627479 9.502645 -1.469185 285 49 23617267 2639 439 9636
-0.925046 8.974655 -1.481323 1071 50 23617267 8767 1062 9143
-1.194337 8.519865 -1.500256 1186 51 23617267 8912 986 8733
-0.106673 3.710182 -0.677277 33 52 23617267 46 300 3773
-0.245148 3.732377 -0.719546 42 53 23617267 60 436 3809
-0.376465 3.669988 -0.746429 34 54 23617267 46 387 3764
-0.512926 3.650644 -0.784263 16 55 23617267 22 326 3769
-0.076146 2.721174 -0.601961 19 56 23617267 14 202 2788
-3.439159 35.836678 10.279028 59 2 23811552 8113 590 37440
-4.641975 34.629757 9.606228 82 3 23811552 10624 586 36236
-1.996043 34.494583 8.814975 125 5 23811552 15806 541 35659
-3.510671 36.818348 9.056414 51 6 23811552 7217 602 38078
-4.530809 34.053169 8.068239 88 7 23811552 10815 593 35288
-0.908702 44.351463 10.032121 53 8 23811552 10796 669 45481
-1.994920 34.569340 7.472674 70 9 23811552 8618 498 35424
-3.177423 33.496628 6.923873 101 10 23811552 11771 489 34352
-4.224515 32.024673 6.327469 156 11 23811552 16763 609 32916
-0.767468 37.554176 7.045148 106 12 23811552 15347 682 38217
-1.951877 34.165581 6.067398 86 13 23811552 10280 448 34755
-3.136728 33.358662 5.614765 97 14 23811552 11068 473 33973
-4.203912 32.032322 5.105946 93 15 23811552 9839 464 32708
-0.718170 35.598099 5.329514 89 16 23811552 11423 561 36002
-2.013942 35.371216 4.952671 71 17 23811552 9021 404 35773
-3.196634 34.097912 4.455258 61 18 23811552 7202 417 34536
-4.180009 32.040882 3.892492 147 19 23811552 15505 417 32546
-0.735995 36.704021 4.130171 69 20 23811552 9344 522 36943
-2.058394 36.420727 3.749132 77 21 23811552 10260 427 36671
-3.301592 35.410328 3.314190 111 22 23811552 13978 395 35718
-4.981255 38.328663 3.233387 36 23 23811552 5283 332 38786
-0.559169 28.430372 2.149584 182 24 23811552 14712 586 28517
-2.048149 36.476768 2.415713 66 25 23811552 8777 407 36614
-3.244515 34.983105 1.980246 112 26 23811552 13694 508 35189
-4.756813 36.752228 1.748296 65 27 23811552 8877 289 37100
-1.025543 52.656811 2.058237 21 28 23811552 5442 393 52707
-2.493836 44.777302 1.316134 64 29 23811552 12630 490 44866
-4.044557 43.833965 0.882123 59 30 23811552 11216 362 44029
-4.682223 36.305344 0.380157 54 31 23811552 7126 326 36608
-0.874776 46.199570 0.118553 60 32 23811552 12612 338 46208
-4.014840 43.661823 -0.723999 55 34 23811552 10405 333 43852
-4.638937 36.108807 -0.951406 76 35 23811552 9952 341 36418
-2.506831 27.424782 -1.463989 34 38 23811552 2499 477 27578
-3.116505 24.308773 -1.538890 183 39 23811552 10998 993 24556
-0.402679 22.230106 -1.568384 276 40 23811552 13642 392 22289
-1.105023 20.202873 -1.622228 137 41 23811552 5594 487 20298
-1.683809 18.484966 -1.664733 147 42 23811552 5055 399 18636
-2.158794 16.850277 -1.691436 256 43 23811552 7428 476 17072
-0.238330 13.575827 -1.458252 550 44 23811552 10181 1164 13656
-0.662397 12.259530 -1.435096 670 45 23811552 9940 1087 12361
-1.073449 11.832397 -1.505553 828 46 23811552 11702 1040 11976
-1.420825 11.116291 -1.532341 829 47 23811552 10565 943 11311
-0.804149 8.867400 -1.461881 162 50 23811552 1037 422 9023
-1.073225 8.404889 -1.477579 1181 51 23811552 8682 988 8601
-0.203095 3.805707 -0.733148 39 53 23811552 57 360 3881
-0.336683 3.732903 -0.758328 17 54 23811552 24 410 3824
-0.448714 3.505313 -0.751802 17 55 23811552 21 362 3613
-0.042379 2.698473 -0.596779 34 56 23811552 25 197 2764
-0.243693 2.705060 -0.655518 22 58 23811552 16 218 2794
-3.030851 36.255642 10.387748 59 2 24006628 8308 687 37836
-4.261350 35.051670 9.708028 72 3 24006628 9493 485 36620
-1.691134 37.118359 9.479453 75 5 24006628 10895 565 38347
-3.086542 37.195515 9.139181 73 6 24006628 10608 479 38426
-4.350332 36.077888 8.534664 41 7 24006628 5515 509 37328
-0.368219 44.827438 10.137999 51 8 24006628 10579 682 45961
-1.615774 35.587238 7.687843 77 9 24006628 10063 488 36444
-2.757433 33.427673 6.902105 92 10 24006628 10653 478 34244
-3.884281 32.518440 6.415127 144 11 24006628 15971 529 33372
-0.305985 37.490002 7.031875 76 12 24006628 10946 665 38145
-1.543049 34.423042 6.109297 106 13 24006628 12831 487 34995
-2.735799 33.500801 5.632614 102 14 24006628 11697 495 34081
-3.823092 32.187431 5.122805 108 15 24006628 11520 464 32816
-0.213302 27.000355 4.041619 200 16 24006628 14863 531 27302
-1.583971 35.488247 4.965961 62 17 24006628 7860 450 35869
-2.796299 34.359921 4.484670 93 18 24006628 11078 384 34764
-3.863290 32.740513 3.971427 65 19 24006628 7049 354 33206
-0.200663 25.799456 2.902624 270 20 24006628 18139 679 25963
-1.621319 36.669830 3.772442 81 21 24006628 10890 348 36899
-2.802273 34.650249 3.239589 70 22 24006628 8372 382 34914
-4.047218 34.443897 2.901261 127 23 24006628 15230 375 34802
-0.194584 26.317192 1.989478 199 24 24006628 13823 525 26393
-1.632364 37.228859 2.464009 126 25 24006628 17391 381 37346
-2.851452 35.474098 2.005907 72 26 24006628 8997 483 35645
-5.083910 43.463009 2.064403 54 27 24006628 10129 371 43808
-0.193367 26.849810 1.049327 32 28 24006628 2256 432 26871
-1.974842 45.511562 1.336903 58 29 24006628 11892 431 45574
-3.528321 44.155361 0.887652 76 30 24006628 14652 387 44305
-4.995946 42.879612 0.448321 87 31 24006628 16086 310 43172
-0.309768 46.506817 0.119322 37 32 24006628 7878 297 46508
-4.979321 42.919376 -1.129158 76 35 24006628 14046 324 43222
-2.171042 27.465427 -1.464626 79 38 24006628 5934 582 27590
-2.787669 24.083452 -1.522345 221 39 24006628 12969 948 24292
-0.129572 22.185493 -1.565007 223 40 24006628 10965 386 22241
-0.854993 20.167110 -1.618392 156 41 24006628 6340 506 20250
-1.444648 18.349340 -1.650798 137 42 24006628 4659 414 18480
-1.939505 16.768744 -1.680736 240 43 24006628 6875 473 16964
-0.072031 13.637384 -1.464659 650 44 24006628 12154 1149 13716
-0.518364 12.421545 -1.453207 703 45 24006628 10918 1055 12517
-0.908636 11.595442 -1.473873 838 46 24006628 11462 1159 11724
-1.276129 11.062023 -1.522586 957 47 24006628 12013 1026 11239
-0.015583 3.251058 -0.470749 15 48 24006628 15 275 3285
-0.964590 8.370451 -1.469333 160 51 24006628 1165 438 8553
-0.154444 3.760817 -0.724080 33 53 24006628 47 328 3833
-0.276246 3.549134 -0.720253 16 54 24006628 20 420 3632
-0.428570 3.708771 -0.794251 22 55 24006628 31 348 3817
-0.009141 2.663639 -0.589006 35 56 24006628 26 191 2728
