X Y Z Intensity LaserID T Reflectivity Noise Range 
4.548166 9.782254 0.608047 589 26 32234433 6811 642 10805
2.629380 6.236873 0.319311 843 27 32234433 3506 507 6776
3.589971 6.444973 0.288310 397 28 32234433 1710 943 7383
3.151640 6.173018 0.203407 546 29 32234433 2167 721 6934
2.967520 6.374721 0.140906 867 30 32234433 3823 471 7033
2.611664 6.187004 0.069742 1055 31 32234433 4457 452 6716
3.399891 6.095968 0.017908 543 32 32234433 2299 808 6980
7.065394 13.830420 -0.108155 520 33 32234433 12260 664 15531
2.834170 6.083268 -0.110816 454 34 32234433 1516 523 6712
2.614714 6.185790 -0.175505 506 35 32234433 1797 433 6718
3.377119 6.051413 -0.236309 886 36 32234433 4036 523 6934
3.641749 7.121314 -0.347262 563 37 32234433 3416 583 8006
6.369400 13.651989 -0.800846 545 38 32234433 12106 703 15086
2.600417 6.147480 -0.419128 589 39 32234433 2200 704 6688
3.815424 6.827841 -0.551739 870 40 32234433 5052 378 7841
3.397905 6.639052 -0.597966 561 41 32234433 2787 707 7482
2.943026 6.302828 -0.623873 385 42 32234433 1258 595 6984
2.650640 6.264686 -0.677288 877 43 32234433 3759 637 6836
3.699538 6.611786 -0.813699 710 44 32234433 3731 637 7620
3.779362 7.372310 -0.968379 410 45 32234433 2677 711 8341
2.938738 6.287633 -0.879496 601 46 32234433 2408 683 6996
2.626745 6.203081 -0.921084 1176 47 32234433 5188 300 6799
3.991795 7.125929 -1.182677 829 48 32234433 5519 543 8253
3.383507 6.595018 -1.143513 659 49 32234433 3188 487 7500
3.248830 6.950463 -1.259684 619 50 32234433 3293 492 7775
3.387945 7.997940 -1.514686 614 51 32234433 4748 616 8817
3.577451 6.377387 -1.334270 1089 52 32234433 5731 428 7433
3.248003 6.325462 -1.367875 1109 53 32234433 5440 426 7241
3.084484 6.590468 -1.472234 1154 54 32234433 6092 312 7424
2.594267 6.129661 -1.416001 1257 55 32234433 5649 351 6805
3.204971 5.703113 -1.446606 1295 56 32234433 5636 420 6700
2.885042 5.611367 -1.458655 1305 57 32234433 5159 551 6476
2.595744 5.544690 -1.477613 1306 58 32234433 4883 458 6298
2.318667 5.478214 -1.500393 1412 59 32234433 5126 452 6135
2.874226 5.103090 -1.528434 1589 60 32234433 5671 716 6053
2.600056 5.049701 -1.540604 1357 61 32234433 4447 445 5885
2.351624 5.021406 -1.563478 1351 62 32234433 4262 429 5761
2.114194 4.995842 -1.590018 1470 63 32234433 4586 478 5653
3.980025 6.955214 2.468326 399 0 32427759 2535 510 8385
3.695554 7.069619 2.363425 689 1 32427759 4611 690 8320
2.851755 5.990730 1.894372 428 2 32427759 1865 840 6900
2.557144 5.936838 1.777242 476 3 32427759 2038 746 6704
4.602548 8.048630 2.465961 492 4 32427759 4473 591 9594
3.820424 7.299805 2.101958 826 5 32427759 5823 523 8503
3.572364 7.492730 2.032568 306 6 32427759 1929 792 8546
2.782177 6.441952 1.648035 558 7 32427759 2723 788 7208
4.207192 7.356961 1.916605 771 8 32427759 5692 588 8689
3.275331 6.255887 1.523899 455 9 32427759 2043 864 7224
4.044112 8.471522 1.931719 323 10 32427759 2903 572 9584
2.565288 5.921579 1.264110 589 11 32427759 2454 744 6576
5.145554 8.996746 1.943928 447 12 32427759 4906 440 10545
3.419496 6.522098 1.305656 597 13 32427759 2935 721 7479
3.141443 6.566767 1.219868 454 14 32427759 1995 787 7381
4.221823 9.727747 1.675964 227 15 32427759 2541 753 10736
3.767697 6.583631 1.135419 717 16 32427759 3878 565 7670
3.301709 6.294501 0.993635 521 17 32427759 2144 532 7177
3.026450 6.321856 0.911795 735 18 32427759 3297 458 7068
2.770945 6.371293 0.836959 558 19 32427759 2405 440 6998
3.753518 6.556997 0.850004 911 20 32427759 4908 453 7603
3.429056 6.530628 0.758087 772 21 32427759 3749 369 7415
3.230509 6.739347 0.696464 428 22 32427759 1923 762 7506
2.770064 6.360766 0.580386 549 23 32427759 2374 593 6962
3.797729 6.628325 0.577479 494 24 32427759 2380 855 7661
4.479486 8.523576 0.636686 452 25 32427759 4172 687 9650
4.647131 9.682500 0.605346 779 26 32427759 8944 469 10757
4.224690 9.687097 0.498571 384 27 32427759 4063 807 10580
3.644938 6.358822 0.286436 938 28 32427759 4727 496 7335
3.232740 6.144493 0.203759 558 29 32427759 2283 665 6946
3.892538 8.100484 0.180095 452 30 32427759 3612 812 8989
2.701796 6.187479 0.070116 963 31 32427759 4141 535 6752
3.402763 5.928895 0.017539 934 32 32427759 4152 506 6836
3.590041 6.819573 -0.053670 454 33 32427759 2187 558 7707
3.381820 7.032006 -0.128845 565 34 32427759 3130 463 7804
2.570282 5.878458 -0.167668 946 35 32427759 3690 247 6418
3.486959 6.071915 -0.238762 670 36 32427759 2955 677 7006
3.751221 7.118513 -0.349344 541 37 32427759 3055 465 8054
4.441113 9.221874 -0.544125 407 38 32427759 4259 879 10250
2.690063 6.148022 -0.421384 987 39 32427759 4150 718 6724
3.904891 6.790883 -0.552583 901 40 32427759 5208 413 7853
3.652100 6.924846 -0.627696 791 41 32427759 4430 550 7854
3.025339 6.277005 -0.624945 721 42 32427759 3155 387 6996
2.588479 5.914450 -0.642809 1057 43 32427759 4227 439 6488
3.804210 6.607249 -0.818825 621 44 32427759 3019 879 7668
3.808310 7.209449 -0.953054 614 45 32427759 3838 517 8209
3.326037 6.894434 -0.970011 670 46 32427759 3522 625 7716
2.707439 6.181271 -0.922710 529 47 32427759 1967 693 6811
3.723089 6.459054 -1.079499 895 48 32427759 4571 523 7533
3.342243 6.322336 -1.103261 723 49 32427759 3135 619 7236
3.400769 7.048717 -1.284958 467 50 32427759 2577 729 7931
2.703036 6.169168 -1.174539 570 51 32427759 2178 717 6837
3.584625 6.210316 -1.308421 1292 52 32427759 6606 415 7289
3.303338 6.243465 -1.358808 1049 53 32427759 5003 478 7193
3.144662 6.509758 -1.462716 1049 54 32427759 5322 335 7376
2.744605 6.269398 -1.455953 1213 55 32427759 5690 315 6997
3.268851 5.653210 -1.444015 1301 56 32427759 5643 406 6688
2.959158 5.585872 -1.461358 1316 57 32427759 5279 532 6488
2.648365 5.480908 -1.469167 1314 58 32427759 4870 593 6262
2.390385 5.460007 -1.503328 1438 59 32427759 5240 468 6147
2.936632 5.067435 -1.528434 1362 60 32427759 4788 598 6053
2.672683 5.037876 -1.546887 1427 61 32427759 4777 461 5909
2.408041 4.981771 -1.560221 1296 62 32427759 4070 387 5749
2.170723 4.958972 -1.586643 1163 63 32427759 3569 386 5641
4.670111 7.933697 2.835704 393 0 32622465 3463 553 9633
4.562074 8.472382 2.850882 446 1 32622465 4453 685 10036
2.940317 5.986355 1.904256 712 2 32622465 3246 604 6936
2.662757 5.978999 1.799511 589 3 32622465 2523 620 6788
4.448134 7.561729 2.333333 364 4 32622465 2806 634 9078
4.356646 8.081410 2.342239 617 5 32622465 5499 400 9475
4.019042 8.169977 2.229498 299 6 32622465 2449 849 9374
2.732417 6.119315 1.573956 529 7 32622465 2219 777 6884
4.415850 7.506546 1.969544 465 8 32622465 3563 469 8929
3.969887 7.361218 1.804884 803 9 32622465 5785 649 8556
4.220474 8.568875 1.965580 359 10 32622465 3266 754 9752
2.604068 5.814421 1.247962 824 11 32622465 3294 641 6492
4.466114 7.591081 1.651924 345 12 32622465 2574 515 8961
3.510504 6.500437 1.309846 988 13 32622465 5350 526 7503
2.949416 5.975860 1.116739 731 14 32622465 3019 781 6757
4.321472 9.631949 1.668471 324 15 32622465 3652 609 10688
4.209444 7.150533 1.242004 446 16 32622465 3076 590 8390
3.395652 6.284877 0.998619 744 17 32622465 3279 536 7213
3.035296 6.145539 0.891671 864 18 32622465 3760 448 6912
2.824496 6.282478 0.829783 826 19 32622465 3618 387 6938
3.833700 6.510442 0.850004 936 20 32622465 5049 509 7603
3.565726 6.593056 0.770356 1009 21 32622465 5374 417 7535
3.217630 6.506413 0.676422 588 22 32622465 2463 626 7290
2.862638 6.359007 0.583387 954 23 32622465 4382 361 6998
3.945615 6.694617 0.587429 478 24 32622465 2429 574 7793
4.669246 8.625916 0.648562 352 25 32622465 3357 647 9830
4.675223 9.442215 0.593866 578 26 32622465 6390 482 10553
4.392509 9.743799 0.504226 362 27 32622465 3986 563 10700
3.807960 6.458220 0.292996 823 28 32622465 4225 517 7503
3.399335 6.273096 0.209392 826 29 32622465 3748 620 7138
2.984523 6.020493 0.134656 423 30 32622465 1603 831 6721
3.019404 6.689768 0.076222 521 31 32622465 2416 630 7340
3.505766 5.938359 0.017693 847 32 32622465 3854 523 6896
3.759252 6.933238 -0.054924 298 33 32622465 1195 680 7887
3.659827 7.376915 -0.135977 320 34 32622465 1922 532 8236
2.795375 6.185347 -0.177386 415 35 32622465 1571 255 6790
3.786897 6.410729 -0.253894 545 36 32622465 2490 610 7450
3.638134 6.703156 -0.331127 819 37 32622465 4353 361 7634
3.487655 7.020336 -0.416720 867 38 32622465 4999 448 7850
2.794917 6.180022 -0.425896 501 39 32622465 1967 815 6796
4.061059 6.866088 -0.562716 545 40 32622465 3119 392 7997
3.434205 6.322420 -0.576867 366 41 32622465 1183 792 7218
3.128744 6.292918 -0.630305 461 42 32622465 1670 639 7056
2.759292 6.099833 -0.666587 1236 43 32622465 5383 542 6728
3.805967 6.426608 -0.802167 1011 44 32622465 5247 489 7512
3.742704 6.879489 -0.915438 812 45 32622465 4449 387 7885
3.389176 6.810467 -0.963976 523 46 32622465 2579 731 7668
2.773282 6.125918 -0.919459 609 47 32622465 2342 628 6787
3.814185 6.433311 -1.082938 668 48 32622465 3098 745 7557
3.532995 6.489165 -1.139854 1015 49 32622465 5114 462 7476
3.581980 7.197274 -1.319954 690 50 32622465 4428 559 8147
2.695633 5.952463 -1.139493 635 51 32622465 2420 701 6633
3.787120 6.379030 -1.353657 1002 52 32622465 5264 392 7541
3.345876 6.140373 -1.345206 1157 53 32622465 5399 509 7121
3.135135 6.291716 -1.422261 1355 54 32622465 6636 458 7172
2.821334 6.235246 -1.455953 1136 55 32622465 5272 354 6997
3.343967 5.622741 -1.446606 1291 56 32622465 5528 426 6700
3.033082 5.559401 -1.464061 1351 57 32622465 5421 553 6500
2.720628 5.458436 -1.471982 1396 58 32622465 5144 619 6274
2.457208 5.430262 -1.503328 1450 59 32622465 5286 447 6147
3.004541 5.040990 -1.531464 1396 60 32622465 4918 593 6065
2.745410 5.025025 -1.553170 1445 61 32622465 4859 429 5933
2.494762 5.003527 -1.576505 1358 62 32622465 4320 307 5809
2.240908 4.952945 -1.593393 1232 63 32622465 3823 310 5665
4.974965 8.219175 2.959341 178 0 32816089 1779 464 10053
3.934883 7.097548 2.404331 402 1 32816089 2839 661 8464
3.008343 5.939528 1.900961 660 2 32816089 3112 782 6924
3.079329 6.692173 2.025378 223 3 32816089 1239 773 7640
5.524939 9.133908 2.839171 283 4 32816089 3445 422 11046
4.257990 7.671509 2.238414 415 5 32816089 3321 563 9055
4.076815 8.036884 2.206666 385 6 32816089 3206 639 9278
3.702837 8.026546 2.076049 448 7 32816089 3640 742 9080
6.615807 10.936915 2.890678 159 8 32816089 2709 723 13105
4.578088 8.245170 2.035241 290 9 32816089 2671 700 9648
3.484375 6.860658 1.583429 379 10 32816089 2180 777 7856
2.640609 5.707213 1.231815 796 11 32816089 3246 646 6408
4.681032 7.737529 1.696167 167 12 32816089 1353 590 9201
3.624460 6.518829 1.322415 203 13 32816089 695 682 7575
3.403641 6.688100 1.257550 576 14 32816089 2981 703 7609
3.776434 8.147916 1.419324 337 15 32816089 2689 887 9092
4.438226 7.331847 1.282861 429 16 32816089 3128 524 8666
3.692051 6.637395 1.061751 643 17 32816089 3389 656 7669
3.256287 6.394133 0.933468 795 18 32816089 3745 435 7236
2.996725 6.452648 0.857051 688 19 32816089 3185 445 7166
4.512421 7.452361 0.980137 460 20 32816089 3468 656 8767
3.663785 6.580091 0.774036 615 21 32816089 2999 569 7571
3.308087 6.487727 0.678649 1071 22 32816089 5374 382 7314
2.990880 6.431831 0.593391 646 23 32816089 2932 380 7118
3.953051 6.522894 0.576574 575 24 32816089 2921 537 7649
4.162725 7.469734 0.565430 392 25 32816089 2779 880 8570
4.458436 8.733210 0.552673 461 26 32816089 4327 623 9821
4.218276 9.058915 0.471427 528 27 32816089 5181 385 10004
3.582313 5.908583 0.270034 945 28 32816089 4344 508 6915
3.610466 6.471834 0.217488 749 29 32816089 3639 684 7414
3.347571 6.549618 0.147398 642 30 32816089 2918 677 7357
3.304078 7.087233 0.081207 609 31 32816089 3353 534 7820
3.927079 6.469335 0.019417 500 32 32816089 2209 606 7568
3.270879 5.859752 -0.046734 964 33 32816089 4234 573 6711
3.618943 7.075079 -0.131222 421 34 32816089 2113 750 7948
4.124359 8.835455 -0.254819 158 35 32816089 1400 325 9754
3.971123 6.538032 -0.260846 1112 36 32816089 6084 290 7654
3.837073 6.867322 -0.341537 584 37 32816089 2861 524 7874
3.715574 7.254311 -0.433283 483 38 32816089 2773 558 8162
3.281105 7.024187 -0.486810 683 39 32816089 3678 761 7768
4.033053 6.631642 -0.547517 808 40 32816089 4201 365 7781
3.861809 6.906215 -0.634409 516 41 32816089 2409 651 7938
3.799992 7.413389 -0.747147 287 42 32816089 1732 508 8364
2.960304 6.335972 -0.696310 792 43 32816089 3576 456 7028
3.878340 6.369228 -0.800885 778 44 32816089 3710 510 7500
3.634653 6.489873 -0.869463 926 45 32816089 4472 422 7489
3.505101 6.831917 -0.973028 698 46 32816089 3549 514 7740
2.898607 6.199126 -0.935715 611 47 32816089 2445 626 6907
4.121562 6.761222 -1.146564 1280 48 32816089 8037 409 8001
3.618160 6.455667 -1.141683 789 49 32816089 3625 634 7488
3.242981 6.320466 -1.166362 1009 50 32816089 4631 501 7199
3.063980 6.550716 -1.261122 885 51 32816089 4111 603 7341
3.828212 6.271618 -1.340732 1168 52 32816089 6161 410 7469
3.455565 6.160516 -1.358808 1230 53 32816089 5947 552 7193
3.158364 6.148150 -1.398464 1187 54 32816089 5437 433 7052
2.882729 6.168254 -1.448462 1224 55 32816089 5629 374 6961
3.400490 5.561289 -1.441424 1240 56 32816089 5329 513 6676
3.095351 5.511568 -1.461358 1337 57 32816089 5354 562 6488
2.792738 5.435015 -1.474797 1413 58 32816089 5331 565 6286
2.508880 5.368076 -1.494524 1433 59 32816089 5109 436 6111
3.066175 5.003740 -1.531464 1354 60 32816089 4766 514 6065
2.806868 4.990956 -1.553170 1394 61 32816089 4688 486 5933
2.540135 4.941719 -1.566735 1262 62 32816089 3988 367 5773
2.296644 4.914639 -1.590018 1245 63 32816089 3807 332 5653
5.578302 8.965710 3.252538 351 0 33012278 4186 361 11049
5.116434 8.967473 3.058818 415 1 33012278 4669 505 10768
4.891160 9.369814 3.017817 508 2 33012278 6086 491 10992
2.888131 6.079070 1.850410 559 3 33012278 2603 884 6980
7.418527 11.931296 3.736726 139 4 33012278 2916 464 14538
4.196097 7.346073 2.158320 822 5 33012278 6184 420 8731
4.072532 7.789993 2.152438 425 6 33012278 3309 693 9050
2.811442 5.902759 1.535545 680 7 33012278 2968 675 6716
6.032594 9.701908 2.583633 317 8 33012278 4330 508 11713
4.521796 7.913386 1.966893 288 9 33012278 2434 581 9324
3.339380 6.380015 1.481844 352 10 33012278 1422 910 7352
3.223096 6.747623 1.464799 251 11 33012278 973 742 7620
3.797771 6.107046 1.348859 717 12 33012278 3468 490 7317
5.364831 9.376202 1.915276 243 13 33012278 2871 628 10971
3.457974 6.593423 1.247634 1012 14 33012278 5389 509 7549
3.052480 6.379550 1.117726 749 15 33012278 3460 598 7160
4.013738 6.450567 1.137196 456 16 33012278 2172 581 7682
3.755512 6.560646 1.056767 814 17 33012278 4261 521 7633
3.340037 6.364228 0.935016 716 18 33012278 3126 577 7248
3.106586 6.479846 0.865663 930 19 33012278 4447 476 7238
3.721369 5.979065 0.792316 943 20 33012278 4457 628 7087
3.767996 6.576064 0.778944 465 21 33012278 2025 720 7619
3.543069 6.742797 0.709826 536 22 33012278 2467 631 7650
3.116157 6.491669 0.602394 538 23 33012278 2239 480 7226
4.159335 6.677022 0.594665 584 24 33012278 3295 646 7889
4.003895 6.981832 0.532177 294 25 33012278 1490 926 8066
3.321337 6.313325 0.402082 521 26 33012278 2087 832 7145
4.458947 9.276554 0.485565 268 27 33012278 2838 658 10304
3.648208 5.854001 0.269566 853 28 33012278 3791 607 6903
3.725445 6.489456 0.219600 738 29 33012278 3506 612 7486
3.416511 6.486814 0.146917 765 30 33012278 3521 604 7333
2.917303 6.062215 0.069867 483 31 33012278 2041 710 6728
3.828309 6.135596 0.018555 824 32 33012278 3829 437 7232
3.408286 5.933630 -0.047653 947 33 33012278 4209 481 6843
3.492898 6.626797 -0.123693 711 34 33012278 3346 441 7492
3.383722 7.022658 -0.203720 492 35 33012278 2510 379 7798
4.095515 6.560020 -0.263709 731 36 33012278 3877 522 7738
3.837397 6.674212 -0.334250 912 37 33012278 4880 380 7706
3.507876 6.646493 -0.399521 564 38 33012278 2470 694 7526
6.550328 13.585612 -0.947048 405 39 33012278 9143 767 15112
4.063371 6.500448 -0.540761 723 40 33012278 3594 412 7685
4.053650 7.044925 -0.651672 379 41 33012278 2093 824 8154
3.784621 7.165399 -0.726780 476 42 33012278 2787 352 8136
3.136385 6.503523 -0.718900 726 43 33012278 3343 473 7256
4.272705 6.826848 -0.864956 848 44 33012278 5258 416 8100
3.690215 6.403475 -0.863890 790 45 33012278 3738 559 7441
3.683261 6.967308 -0.998673 493 46 33012278 2754 637 7944
3.641100 7.544364 -1.145428 400 47 33012278 2736 607 8455
4.387083 7.001989 -1.196434 727 48 33012278 4893 469 8349
3.620085 6.277222 -1.117898 1094 49 33012278 5314 408 7332
3.381179 6.395346 -1.187748 963 50 33012278 4488 460 7331
3.097881 6.416810 -1.242568 889 51 33012278 4097 469 7233
3.860970 6.154168 -1.325654 1140 52 33012278 5870 428 7385
3.548576 6.148266 -1.365608 1168 53 33012278 5654 482 7229
3.239075 6.119324 -1.400844 1338 54 33012278 6268 351 7064
2.948007 6.111271 -1.443468 1277 55 33012278 5790 317 6937
3.462245 5.509221 -1.438833 1425 56 33012278 6160 477 6664
3.151054 5.452922 -1.455952 1380 57 33012278 5463 500 6464
2.864682 5.410644 -1.477613 1350 58 33012278 5002 475 6298
2.584677 5.357844 -1.500393 1456 59 33012278 5238 602 6135
3.145911 4.995212 -1.540554 1475 60 33012278 5295 531 6101
2.867903 4.956136 -1.553170 1385 61 33012278 4647 439 5933
2.627614 4.961208 -1.583018 1404 62 33012278 4533 422 5833
2.366787 4.906830 -1.596768 1145 63 33012278 3472 332 5677
5.644663 8.828944 3.227810 584 0 33204463 6744 247 10965
5.365870 9.142158 3.140629 572 1 33204463 6753 416 11056
4.776252 8.882251 2.879446 429 2 33204463 4594 729 10488
3.670460 7.487297 2.292600 565 3 33204463 4192 742 8648
5.397779 8.448310 2.666446 290 4 33204463 3054 369 10374
5.564197 9.469454 2.802034 421 5 33204463 5115 447 11335
4.267296 7.924151 2.203811 689 6 33204463 5798 543 9266
4.053277 8.247790 2.158359 608 7 33204463 5262 746 9440
6.037763 9.449615 2.535989 227 8 33204463 2830 568 11497
5.212975 8.868536 2.220032 209 9 33204463 2172 673 10524
3.724208 6.907577 1.614872 713 10 33204463 4470 645 8012
3.237983 6.570242 1.434811 563 11 33204463 2904 779 7464
3.923235 6.139489 1.366556 744 12 33204463 3804 556 7413
5.833100 9.910449 2.038876 351 13 33204463 4699 401 11679
3.521750 6.519254 1.241684 536 14 33204463 2597 680 7513
2.973135 6.022759 1.061527 559 15 33204463 2461 660 6800
3.932769 6.150860 1.092786 293 16 33204463 918 764 7382
3.859859 6.555029 1.063413 824 17 33204463 4400 468 7681
3.604624 6.668211 0.986101 433 18 33204463 1934 580 7644
3.148897 6.366482 0.855616 719 19 33204463 3320 390 7154
3.993634 6.244372 0.833905 629 20 33204463 2928 545 7459
3.824166 6.488195 0.774036 751 21 33204463 3712 526 7571
3.534553 6.530684 0.692010 696 22 33204463 3274 500 7458
3.121290 6.302914 0.588389 864 23 33204463 4044 374 7058
4.015176 6.272747 0.563006 973 24 33204463 5016 435 7469
3.779002 6.406200 0.491799 769 25 33204463 3686 528 7454
4.945395 9.126794 0.585087 481 26 33204463 5075 634 10397
4.561799 9.199659 0.484434 504 27 33204463 5197 369 10280
3.680973 5.748204 0.266754 834 28 33204463 3717 496 6831
3.999970 6.773762 0.230865 452 29 33204463 2142 817 7870
3.787615 6.982239 0.159178 555 30 33204463 3187 703 7945
4.005234 8.068049 0.093544 632 31 33204463 5027 520 9008
3.825593 5.966930 0.018185 916 32 33204463 4271 324 7088
3.645654 6.170300 -0.049910 659 33 33204463 2792 633 7167
3.327805 6.130011 -0.115174 497 34 33204463 2134 737 6976
3.880771 7.807752 -0.227859 450 35 33204463 3268 396 8722
4.039720 6.297284 -0.255121 717 36 33204463 3435 353 7486
3.857983 6.523427 -0.329045 808 37 33204463 4023 337 7586
3.634957 6.687171 -0.404617 488 38 33204463 2072 628 7622
3.292497 6.619850 -0.464249 487 39 33204463 2140 692 7408
4.311028 6.711959 -0.562716 486 40 33204463 2541 540 7997
3.975302 6.716717 -0.625778 880 41 33204463 4771 446 7830
4.197812 7.716867 -0.787881 518 42 33204463 3936 578 8820
3.460611 6.956336 -0.773590 528 43 33204463 2589 622 7808
4.517498 7.024786 -0.896991 499 44 33204463 3108 864 8400
4.011615 6.767828 -0.919618 827 45 33204463 4567 465 7921
3.768483 6.921584 -0.998673 774 46 33204463 4342 557 7944
3.388988 6.807297 -1.039759 623 47 33204463 3096 611 7675
4.408392 6.847767 -1.179237 878 48 33204463 5711 539 8229
3.787601 6.385329 -1.145343 697 49 33204463 3093 566 7512
3.385791 6.218175 -1.162473 864 50 33204463 3837 536 7175
3.271248 6.568788 -1.279675 1014 51 33204463 5217 565 7449
4.000161 6.205547 -1.347194 1088 52 33204463 5784 361 7505
3.707973 6.246117 -1.397344 1203 53 33204463 6229 431 7397
3.319554 6.089442 -1.403224 1259 54 33204463 5899 450 7076
3.022779 6.074634 -1.443468 1335 55 33204463 6239 384 6937
3.555015 5.505692 -1.449197 1316 56 33204463 5737 425 6712
3.241627 5.454045 -1.466764 1318 57 33204463 5293 542 6512
2.914110 5.344357 -1.469167 1366 58 33204463 5030 615 6262
2.645048 5.315305 -1.497458 1427 59 33204463 5124 590 6123
3.213281 4.965979 -1.543584 1481 60 33204463 5359 577 6113
2.940353 4.940474 -1.559453 1350 61 33204463 4556 460 5957
2.682768 4.918450 -1.579762 1252 62 33204463 3958 312 5821
2.437083 4.898036 -1.603519 1126 63 33204463 3465 333 5701
4.871202 7.417001 2.733262 236 0 33400959 2030 406 9285
5.424147 8.986967 3.109950 244 1 33400959 2749 653 10948
5.343199 9.650753 3.149599 305 2 33400959 3836 636 11472
3.673320 7.266147 2.238519 789 3 33400959 5505 565 8444
5.501046 8.381434 2.666446 433 4 33400959 4615 483 10374
5.541679 9.171565 2.733807 603 5 33400959 7298 371 11059
4.087272 7.371700 2.063962 700 6 33400959 5087 530 8678
3.942955 7.780611 2.048612 341 7 33400959 2592 707 8960
6.275296 9.560724 2.586280 425 8 33400959 5779 416 11725
4.617554 7.639413 1.926391 416 9 33400959 3344 455 9132
3.911375 7.046334 1.658408 521 10 33400959 3303 807 8228
3.217001 6.330543 1.390982 615 11 33400959 3032 690 7236
4.321897 6.583872 1.477164 688 12 33400959 4284 551 8013
4.816342 7.957935 1.649222 221 13 33400959 1962 587 9447
4.585147 8.244189 1.580821 397 14 33400959 3606 565 9565
3.417815 6.714683 1.190784 647 15 33400959 3450 473 7628
3.916740 5.963263 1.067916 882 16 33400959 4390 518 7214
4.026185 6.649495 1.086672 310 17 33400959 1408 506 7849
3.744049 6.727454 1.001582 399 18 33400959 1960 680 7764
3.356688 6.582083 0.890061 867 19 33400959 4494 413 7442
4.279489 6.513815 0.876835 559 20 33400959 3110 623 7843
4.064360 6.706202 0.805934 642 21 33400959 3633 511 7883
3.643507 6.539004 0.697578 485 22 33400959 2236 736 7518
3.307160 6.477141 0.608396 711 23 33400959 3466 609 7298
4.098424 6.233000 0.563910 792 24 33400959 4049 521 7481
4.136773 6.820042 0.527427 396 25 33400959 2232 655 7994
3.813803 6.836775 0.441249 321 26 33400959 1509 871 7841
4.603415 9.004241 0.477082 451 27 33400959 4574 543 10124
3.856672 5.862884 0.274252 774 28 33400959 3393 571 7023
3.522512 5.801409 0.199183 957 29 33400959 4182 682 6790
3.551277 6.359116 0.145955 772 30 33400959 3701 530 7285
3.606437 7.046269 0.082204 337 31 33400959 1797 717 7916
3.792925 5.759187 0.017693 818 32 33400959 3550 403 6896
3.721099 6.125098 -0.049910 653 33 33400959 2773 607 7167
3.426192 6.130607 -0.115967 862 34 33400959 3879 544 7024
3.560518 6.948179 -0.204033 558 35 33400959 3068 577 7810
3.852732 5.846665 -0.238762 653 36 33400959 2838 427 7006
3.987576 6.557540 -0.333209 654 37 33400959 3366 415 7682
3.956661 7.070807 -0.430735 572 38 33400959 3331 589 8114
3.602998 7.026543 -0.495834 473 39 33400959 2500 659 7912
4.485359 6.798433 -0.574537 470 40 33400959 2800 460 8165
4.337250 7.127251 -0.668935 199 41 33400959 1029 594 8370
3.877573 6.924366 -0.711773 421 42 33400959 2132 598 7968
3.692848 7.200220 -0.805691 481 43 33400959 2732 564 8132
5.668713 8.581606 -1.104581 545 44 33400959 5786 492 10344
3.995120 6.555247 -0.897327 882 45 33400959 4677 461 7729
3.614499 6.449036 -0.936822 874 46 33400959 4237 573 7452
3.483127 6.786351 -1.043010 676 47 33400959 3468 445 7699
4.433137 6.703999 -1.163761 437 48 33400959 2571 710 8121
4.094156 6.713000 -1.213038 678 49 33400959 3901 426 7956
3.525531 6.289783 -1.183860 1181 50 33400959 5781 377 7307
3.222028 6.275753 -1.230199 1087 51 33400959 5122 507 7161
4.108597 6.205207 -1.357965 1091 52 33400959 5939 377 7565
3.710672 6.079444 -1.370142 1211 53 33400959 5955 480 7253
3.394031 6.048247 -1.403224 1245 54 33400959 5841 523 7076
3.075667 5.995309 -1.433480 1333 55 33400959 6016 369 6889
3.622310 5.461652 -1.449197 1405 56 33400959 6135 516 6712
3.277830 5.363973 -1.453249 1415 57 33400959 5614 586 6452
2.973765 5.298022 -1.466351 1379 58 33400959 5059 582 6250
2.731321 5.323857 -1.509197 1556 59 33400959 5715 589 6171
3.286833 4.945513 -1.549644 1460 60 33400959 5313 512 6137
3.006804 4.913898 -1.562594 1350 61 33400959 4576 408 5969
2.759886 4.915371 -1.589532 1240 62 33400959 3948 340 5857
2.518029 4.908745 -1.617020 1153 63 33400959 3595 369 5749
7.802694 11.568624 4.298154 282 0 33592595 5991 459 14601
4.806127 7.746508 2.700895 277 1 33592595 2492 616 9508
5.227010 9.173409 3.014523 225 2 33592595 2467 504 10980
4.874299 9.354869 2.900213 460 3 33592595 5408 590 10940
6.381297 9.467254 3.036571 195 4 33592595 2577 503 11814
5.647676 9.092992 2.730840 540 5 33592595 6488 386 11047
4.171650 7.310864 2.061108 585 6 33592595 4258 470 8666
4.021914 7.700574 2.040381 722 7 33592595 5622 470 8924
6.660374 9.880919 2.694805 420 8 33592595 6224 459 12217
5.794288 9.325775 2.369385 209 9 33592595 2438 548 11232
3.875116 6.783482 1.607616 498 10 33592595 2985 659 7976
3.398249 6.488800 1.434811 825 11 33592595 4404 643 7464
4.395773 6.520560 1.474952 682 12 33592595 4194 551 8001
3.921234 6.303035 1.316131 390 13 33592595 1779 580 7539
5.802961 10.138901 1.957640 267 14 33592595 3676 574 11845
3.499957 6.672235 1.190784 543 15 33592595 2785 737 7628
4.069262 6.032815 1.089233 725 16 33592595 3590 568 7358
3.937928 6.327162 1.041815 254 17 33592595 716 630 7525
