
X Y Z V_r Mag
20.2014445912273963 3.71064318491990308 -0.659774422645568848 0.812000036239624023 53.5
18.6266476298435784 -8.49981241666773712 1.76174044609069824 0.649600028991699219 46
18.7038526615359864 -8.43561443768988362 1.14405596256256104 0.568400025367736816 49.5
18.7994840995773238 -8.29951472225683595 0.00420287437736988068 0.487200021743774414 53
18.655556270588562 -8.6128008596687593 0.304014384746551514 0.406000018119812012 52.5
18.5727241896654043 -8.77971560501117665 0.522531032562255859 0.324800014495849609 57.5
18.5298555781744732 -8.87472861389839807 0.431488573551177979 0.243600010871887207 55.5
18.4097576050537484 -9.12124885317335377 0.431488573551177979 0.162400007247924805 47.5
16.8285613458589545 11.8761568511446729 1.07100272178649902 -0.487200021743774414 48
16.7291464519010447 11.9869803634274916 1.35595500469207764 -0.568400025367736816 45
20.3115001660268462 3.29893245865129803 -1.39664351940155029 1.21800005435943604 52
20.2748407633544971 3.62882570451642783 -1.07381093502044678 1.13680005073547363 55
20.2855958263359462 3.72418547089931717 -0.125145077705383301 0.893200039863586426 52.5
20.2677985712193767 3.73964921679924522 -0.788657665252685547 0.812000036239624023 52.5
18.843150692147578 -8.32980445809452874 0.96988523006439209 0.649600028991699219 49
18.8892090487902315 -8.24733114662824462 0.754933953285217285 0.487200021743774414 54
18.6129261436632731 -8.79629412607568817 1.25491666793823242 0.406000018119812012 51
18.6286704735952995 -8.81175787197561711 0.846264362335205078 0.324800014495849609 56.5
18.5974817526384264 -8.90711763835850512 0.433063328266143799 0.243600010871887207 56
18.5489353144418985 -9.01794115064132207 -0.0660879611968994141 0.162400007247924805 51
16.880982959064827 11.9659032501945504 0.58277440071105957 -0.487200021743774414 49
16.8380454436982383 11.9659032501945504 1.33694660663604736 -0.568400025367736816 46.5
20.2323278381290059 3.80756800352061742 -2.15531754493713379 1.13680005073547363 51.5
20.3846495725465857 3.42215520968599041 -1.11576747894287109 1.05560004711151123 57
20.4385941721481679 3.19970218774117132 -0.71818697452545166 0.974400043487548828 53
20.2895832391758439 4.01967437328195665 -0.815497756004333496 0.893200039863586426 47
20.3311561781157337 3.83084797093344775 -0.677284598350524902 0.812000036239624023 51
19.0077512829155637 -8.194548529316112 -0.211685538291931152 0.649600028991699219 46
18.9652937886679638 -8.27732174678395083 0.541863799095153809 0.568400025367736816 53
19.013720623619264 -8.11177531184827316 1.08053553104400635 0.487200021743774414 49.5
18.6701697229571977 -8.93950748652666682 0.00423355214297771454 0.324800014495849609 55.5
18.668887902906647 -8.93950748652666682 0.218740761280059814 0.243600010871887207 56.5
18.5627579079309122 -9.15937384542561617 -0.1411236971616745 0.162400007247924805 50.5
18.2427120272127183 -9.9220461843760539 -0.597627043724060059 0 45.5
16.9455581217760169 12.0092584115446428 0.475860714912414551 -0.487200021743774414 47.5
20.5405062523317063 3.10226195456027876 -0.253523886203765869 1.21800005435943604 52.5
20.3311948157357349 3.90443680306163898 -1.73163282871246338 1.05560004711151123 50
20.2936889316389788 4.19778877031294506 -1.46473264694213867 0.974400043487548828 46
20.3231409991873022 4.18740462987927131 -1.01796495914459229 0.893200039863586426 45
20.4008992204933399 3.84472799556801048 -0.788731157779693604 0.812000036239624023 48.5
20.085177844595048 3.48907118571465613 4.00158977508544922 0.487200021743774414 49.5
18.6573537218019077 -9.13804358163362274 0.00424889149144291878 0.324800014495849609 56
18.6400337798499933 -9.16140789760939178 0.467365801334381104 0.243600010871887207 51
18.2652393208279804 -10.0516599460705276 -0.260125547647476196 -0.0812000036239624023 46.5
17.1243282505929884 11.8936826474370037 0.1421470046043396 -0.406000018119812012 47
20.6136280246508719 3.097828842892135 -0.451998442411422729 1.21800005435943604 52.5
20.6453133107358724 2.90502872987782235 0.233120501041412354 1.13680005073547363 52
20.4451374539380879 3.780445459240108 -1.55791902542114258 1.05560004711151123 47.5
20.5431019674096298 3.4469533718639993 -0.906624197959899902 0.974400043487548828 53.5
20.4776234390600997 3.76481301764435239 -1.10255992412567139 0.812000036239624023 46.5
19.2986181295595287 -7.89177759892369934 0.0753398165106773376 0.730800032615661621 47
19.2774223987851911 -7.93606951677833816 0.349669605493545532 0.649600028991699219 53.5
19.2758888517725957 -7.92043707518258255 0.655199348926544189 0.568400025367736816 49
19.1775657466024931 -8.17055614071466429 -0.430680006742477417 0.487200021743774414 50
18.858158081387657 -8.89225386105202453 -0.142146334052085876 0.406000018119812012 49
18.7423055706870265 -9.11631885725784841 0.584155082702636719 0.324800014495849609 53
18.6428742298841179 -9.29088112174378011 0.919405579566955566 0.243600010871887207 52.5
18.5289846760915289 -9.55923803580424192 -0.142146334052085876 0.162400007247924805 54.5
18.5144172765857 -9.58789751206312602 -0.105189889669418335 0.0812000036239624023 52.5
18.3011074212160949 -10.1244242693156945 -0.648998796939849854 -0.0812000036239624023 53
17.2081025327979411 11.9050887650295341 0.075610823929309845 -0.406000018119812012 50
20.6769002538512758 3.20310426908877233 -0.248223245143890381 1.21800005435943604 48.5
20.690265926308161 3.12466089923353696 0.0713303685188293457 1.13680005073547363 51.5
20.6167483938500489 3.4149013676979072 -1.06948602199554443 1.05560004711151123 48.5
20.609909407078252 3.49072995855796808 -0.949789762496948242 0.974400043487548828 53.5
19.3673120135773686 -7.92016557638358432 0.184030070900917053 0.730800032615661621 47
19.3406664509740018 -7.98553505126294638 0.159777328372001648 0.649600028991699219 54.5
19.3893696895668661 -7.86525521748491929 -0.21398647129535675 0.568400025367736816 53.5
19.0822186679752583 -8.47972828135092804 1.34863090515136719 0.487200021743774414 56
18.8913567131336748 -8.70198449594076173 2.29080295562744141 0.406000018119812012 59.5
18.7496852225735431 -8.92424071053059542 2.58126425743103027 0.324800014495849609 59
18.5866452939543869 -9.60931280726631698 -0.231104940176010132 0.162400007247924805 60
18.587685731765319 -9.60931280726631698 -0.121260657906532288 0.0812000036239624023 59
18.4634039570024413 -9.96390066119237083 -0.907424330711364746 -0.0812000036239624023 49
17.3321897189016276 11.8532892511472063 0.307808011770248413 -0.406000018119812012 49
17.3953277752487629 11.7561956708300812 -0.440936535596847534 -0.487200021743774414 47.5
20.6834976733358396 3.54522775698469639 -0.790121138095855713 1.13680005073547363 47
19.4105596067387758 -8.01415660239175587 -0.0587004497647285461 0.649600028991699219 49
19.3677981695618691 -8.10862603188949826 -0.37222626805305481 0.568400025367736816 48
18.957093818051689 -8.81714675312256091 1.97142946720123291 0.487200021743774414 62.5
18.8881035725563713 -8.84601241213576017 2.44695639610290527 0.406000018119812012 67.5
18.8377864667522452 -8.87750222196834038 2.70697999000549316 0.324800014495849609 66
18.6656995053276091 -8.46551054332541142 4.57458066940307617 0.243600010871887207 54
18.6492528452964592 -9.64375426122780155 -0.450955361127853394 0.162400007247924805 60.5
18.6427223107536761 -9.64375426122780155 -0.668497204780578613 0.0812000036239624023 60.5
18.1342736802183424 -10.673668240463801 1.17328357696533203 0 53.5
18.5445781066808237 -9.99948638268962497 0.514333724975585938 -0.0812000036239624023 47
17.4626939604453781 11.7981825110480703 -0.1135077103972435 -0.487200021743774414 47.5
20.7685834136429079 3.37090928887087671 -1.2077096700668335 1.13680005073547363 47
20.80687132867941 3.30243769394068742 -0.568915605545043945 1.05560004711151123 48
19.6274936366466761 -7.66881863218124504 -0.326146900653839111 0.649600028991699219 46.5
19.4107418049909413 -8.20342377721311067 -0.287355512380599976 0.568400025367736816 53.5
19.0342101061843145 -8.83283574599447086 1.95844197273254395 0.487200021743774414 61.5
18.9129398438566412 -8.84863688328605313 2.85622000694274902 0.406000018119812012 67.5
18.8209959203625807 -8.87760563498728672 3.33375000953674316 0.324800014495849609 65.5
18.7575247033199908 -9.58338976734462555 -0.685245335102081299 0.162400007247924805 57.5
18.4744243502158199 -10.1127278666126283 -0.764224052429199219 0.0812000036239624023 55.5
18.2049174646205323 -10.6799384706397635 1.3573756217956543 0 57.5
17.4470057793286308 11.9379564642117835 0.640124082565307617 -0.406000018119812012 47.5
17.4907623997560933 11.8401693512660575 1.09826469421386719 -0.487200021743774414 46.5
20.9889011703623716 2.59267994053392892 0.258100807666778564 1.29920005798339844 47.5
19.7172728346817969 -7.63003770471096221 0.578146517276763916 0.649600028991699219 45
19.443002231689416 -8.28811854588624008 0.774150490760803223 0.568400025367736816 48.5
19.1363878941648302 -8.74798226622559127 2.14336681365966797 0.487200021743774414 56
18.6076990232113886 -8.9409135971725604 4.59740638732910156 0.406000018119812012 58
18.6155675028275844 -8.96469965167287164 4.5185546875 0.324800014495849609 59.5
18.8069717560212375 -9.67563839173773133 0.0490252561867237091 0.162400007247924805 51.5
18.0781040202663732 -10.9098703308094382 1.21632766723632812 0.0812000036239624023 56
18.5583627772064332 -10.2987518628086594 0.153387099504470825 0 58.5
17.5652739489274872 11.8821551237143446 0.881002843379974365 -0.406000018119812012 46.5
18.3068625656385997 -10.693939611342909 0.999545812606811523 0.162400007247924805 49
18.3498659056082261 -10.6090670747449494 1.10938572883605957 0.0812000036239624023 59
18.7194364868382266 -10.1514905023298905 0.469012200832366943 0 58
19.0218849379449892 -9.42486310140276551 1.74065959453582764 0.243600010871887207 46
18.6544367222935072 -10.2206931119419977 1.11330592632293701 0.162400007247924805 53
18.5309123512454761 -10.4469324125969667 1.07559847831726074 0.0812000036239624023 59
18.6535199982070523 -10.4276255988459674 0.448811084032058716 -0.0812000036239624023 49
21.1530290058992207 -2.96215081688529125 -0.815879642963409424 1.46160006523132324 53
21.1604490291407181 -2.96215081688529125 -0.593038082122802734 1.38040006160736084 56.5
21.1778708460412162 -2.84996836935672304 -0.515826165676116943 1.29920005798339844 54.5
21.1928672349288938 2.6870367193747553 0.729956209659576416 1.13680005073547363 47
21.1946279018903532 2.73511491117271266 0.444439500570297241 1.05560004711151123 45.5
19.099584759695599 -9.32984021945926401 2.24734044075012207 0.243600010871887207 45.5
18.8078890389530109 -10.0296450111850941 1.60005474090576172 0.162400007247924805 48
18.7631593532822905 -10.1872346398561771 1.02698922157287598 0.0812000036239624023 51.5
21.238887841641052 -3.00202864414965154 0.00146168889477849007 1.54280006885528564 51.5
21.2213040850245243 -2.98862673055969763 -0.909336268901824951 1.46160006523132324 59.5
21.2435306320986506 -2.91625639717394725 -0.557109475135803223 1.38040006160736084 66
21.2461852964016806 -2.91625639717394725 -0.444535970687866211 1.29920005798339844 62.5
21.2397629948545799 -2.98862673055969763 0.207658112049102783 1.21800005435943604 48.5
21.2122242969955224 3.08780089112535583 0.780746400356292725 1.05560004711151123 45.5
19.6810782035837271 -8.18588882074378255 2.39769458770751953 0.568400025367736816 46.5
19.0604045136452385 -9.60649166127888421 2.12575316429138184 0.243600010871887207 45.5
19.0528736074272977 -9.72174811815248852 1.60566902160644531 0.162400007247924805 48
12.2482708212530866 17.5587192073613245 2.23537945747375488 -1.46160006523132324 48
21.296135994134211 -3.09859750718141003 -0.44609031081199646 1.54280006885528564 55.5
21.3145938906738692 -2.92645320122688712 -0.670542120933532715 1.46160006523132324 67
21.3100032136786837 -2.99907658030145141 -0.463696718215942383 1.38040006160736084 70.5
21.3137047284137786 -2.99907658030145141 -0.239199250936508179 1.29920005798339844 66
18.9031382821223453 -10.1565140513168437 1.68590545654296875 0.0812000036239624023 49
21.4212370127907121 -2.76390564326054422 0.226781025528907776 1.62400007247924805 50
21.4026027440608324 -2.91235760652160858 0.08246583491563797 1.54280006885528564 56.5
21.3606145248304991 -3.10939384866811208 -0.78473353385925293 1.46160006523132324 60.5
21.375024827432533 -3.10939384866811208 0.0014719103928655386 1.38040006160736084 69
21.3413651960099351 -3.30643009081461603 -0.416726022958755493 1.21800005435943604 54
18.8900128337207853 -10.2944688705036285 1.93683731555938721 0.162400007247924805 48
18.9024080757735504 -10.3646461622270394 1.35392343997955322 0.0812000036239624023 47
18.8010102052291295 -10.7473227118276835 0.90706479549407959 -0.0812000036239624023 48
21.494134525796273 -2.77350263531036978 0.339866280555725098 1.62400007247924805 52
21.4971864779404775 -2.72474965929905544 0.502385914325714111 1.54280006885528564 62
21.4274531548719267 -2.82225561132168545 1.6446157693862915 1.46160006523132324 62.5
21.4158898280957288 -3.2366559074178638 0.830285131931304932 1.38040006160736084 65
21.4111897108177232 -3.31791086743672237 0.598407328128814697 1.29920005798339844 63.5
21.3812841351722227 -3.46687829413796234 0.79189002513885498 1.21800005435943604 51.5
21.3540428954793171 3.69710068085806176 0.376802653074264526 1.05560004711151123 47.5
21.2939502380471275 4.01128652626431492 0.531931757926940918 0.974400043487548828 48
21.2581039829191489 4.12233497162342122 0.951355338096618652 0.893200039863586426 46.5
18.756094478582952 -10.7473227118276835 1.58419501781463623 0.162400007247924805 45
21.5749539295161057 -2.71243475051948524 0.475955456495285034 1.62400007247924805 49.5
21.5685075549190728 -2.78309938329854978 0.341042280197143555 1.54280006885528564 61.5
21.5636432416711017 -2.6662309521639429 0.981313645839691162 1.46160006523132324 62
21.4678606946220825 -2.93258226033118685 1.89563870429992676 1.38040006160736084 58
21.4245174154830522 -3.59574266025779465 1.05981743335723877 1.29920005798339844 60
21.4544885225202506 -3.56584608485126697 0.228355899453163147 1.21800005435943604 53.5
21.3999374404685305 3.82676165203550589 0.679034292697906494 1.05560004711151123 46.5
21.3960666177836565 3.82676165203550589 0.791665911674499512 0.974400043487548828 48.5
21.3564539637489403 4.02516619791518782 0.873162686824798584 0.893200039863586426 46.5
19.0793353406610429 -10.4366226873695602 0.344005435705184937 0.162400007247924805 47.5
19.1143619229647186 -10.3197542562349547 1.09832239151000977 0.0812000036239624023 50.5
18.6189352476638099 -11.2580572631231401 1.70940232276916504 -0.243600010871887207 47
18.5534690274842866 -11.4026011184878495 1.44227194786071777 -0.324800014495849609 46.5
21.6428824754746714 -2.79269637534837534 0.342218279838562012 1.54280006885528564 54
21.5035378380327806 -3.72268608627981701 -0.264849275350570679 1.38040006160736084 60.5
21.5023227329640108 -3.73904954160412384 -0.0163685176521539688 1.29920005798339844 60.5
21.4951959058739916 -3.7526857543743799 -0.452307581901550293 1.21800005435943604 50.5
19.6795177425496348 -9.42535026680076804 0.458259761333465576 0.243600010871887207 45
18.711206472859427 -11.2967451373240007 1.37272799015045166 -0.162400007247924805 49
18.6668558113240159 -11.3596872735057968 1.45467567443847656 -0.243600010871887207 51.5
18.6527202188746415 -11.4034731073713917 1.2833099365234375 -0.324800014495849609 48.5
21.6454106655536584 -3.3277233737853642 -0.111980520188808441 1.46160006523132324 55
21.5985271338022926 -3.62054113776154374 -0.0731600075960159302 1.38040006160736084 61
21.5929595571002189 -3.65338051316074131 0.0836112052202224731 1.29920005798339844 57.5
21.6327480408838895 3.38519228073396006 -0.418034762144088745 0.974400043487548828 45
18.8200513329440895 -11.3354320276513505 0.462904781103134155 -0.162400007247924805 47.5
18.7309417324851211 -11.4425254988428211 1.0588078498840332 -0.243600010871887207 49.5
18.6470750950328181 -11.5990467259688241 0.805845260620117188 -0.324800014495849609 49
17.2390559898162721 13.405905804019838 2.44893407821655273 -0.893200039863586426 45
21.7968949927766893 -2.76246235945185514 -0.405985563993453979 1.54280006885528564 50.5
21.8162900195795686 -2.61692507808908337 0.319102585315704346 1.46160006523132324 54.5
21.7123272654989776 -3.33911951202132773 -0.570744991302490234 1.29920005798339844 48
18.6555833250444678 -11.7268057902817358 0.808595597743988037 -0.243600010871887207 48.5
17.7549449218439754 -12.9474296072682975 1.82442188262939453 -0.649600028991699219 48.5
17.8098427489557416 -12.9308974562481627 1.34312081336975098 -0.730800032615661621 53
17.8438299013551287 -12.9308974562481627 0.769533932209014893 -0.812000036239624023 53
17.845342850689633 -12.9474296072682975 0.332216054201126099 -0.893200039863586426 49.5
21.8534260199225088 -2.87108356049660918 -0.622283697128295898 1.54280006885528564 50
21.8523389822888063 -2.89312642852345503 0.554659724235534668 1.46160006523132324 51.5
21.8795423305809571 -2.57074948363084088 0.937777340412139893 1.38040006160736084 49
21.600540580537956 -4.19365564210733144 -1.42563855648040771 1.29920005798339844 47.5
18.7886214177672848 -11.6782209036255971 0.349936574697494507 -0.243600010871887207 46
18.8408095627342647 -11.5897495331435838 0.466064542531967163 -0.324800014495849609 49
17.8890244666630949 -12.8919375174256992 1.81559467315673828 -0.649600028991699219 52
17.9207645533976461 -12.8919375174256992 1.46962094306945801 -0.730800032615661621 57.5
17.8860420861086595 -12.9914678092179621 0.909318268299102783 -0.812000036239624023 58
17.8208722541427029 -13.0937628313377896 0.696773409843444824 -0.893200039863586426 55.5
17.7262012020873243 -13.2126462354229925 0.850535273551940918 -0.974400043487548828 51
21.8879238342815086 -3.09649796687042311 -0.919866502285003662 1.54280006885528564 45.5
21.6999672495804496 -4.28533200772246037 0.512816071510314941 1.38040006160736084 52.5
21.7471716516495874 -4.06968304217255561 0.117654956877231598 1.29920005798339844 54.5
21.7959248452292513 -3.71579756024450747 -0.803806900978088379 1.21800005435943604 49.5
21.8734702602207101 3.32597058405814172 -0.0693857148289680481 1.13680005073547363 47.5
21.7299567133154277 -3.53885481928048362 2.1911463737487793 0.487200021743774414 46.5
19.8213784056697122 -9.78991008990015033 0.886709749698638916 0.406000018119812012 46
18.0244937292697109 -12.8718350901175267 1.50782513618469238 -0.649600028991699219 50.5
18.0065416432425955 -12.9356394450900929 1.12860536575317383 -0.730800032615661621 56
17.9404629856306528 -13.0355071311341071 1.02731859683990479 -0.812000036239624023 56
17.7938609369270786 -13.2407907080023612 0.948693931102752686 -0.893200039863586426 54
17.6396266517037539 -13.4433001824805043 0.980447769165039062 -0.974400043487548828 54
17.5434265918975427 -13.5653606876454091 1.02429425716400146 -1.05560004711151123 49.5
21.7684888986230121 -4.34979254769488843 -0.228538751602172852 1.46160006523132324 45.5
21.8162635315344602 -4.08347871824418096 0.464620202779769897 1.38040006160736084 56
21.836391678851772 -3.99470744176061165 0.233080506324768066 1.29920005798339844 56
21.8705384514783781 -3.78664976250224639 0.425275444984436035 1.21800005435943604 46.5
21.9326365248577417 3.43156465656797005 0.154378235340118408 1.13680005073547363 47.5
21.9331454733113453 3.43156465656797005 0.0393516682088375092 1.05560004711151123 46
21.8542562887406859 -3.55085105934276557 1.61954975128173828 0.487200021743774414 45
20.017358514037582 -9.46801145745067174 1.58180928230285645 0.324800014495849609 50
19.9878194481523686 -9.48465607179134196 1.8353269100189209 0.243600010871887207 46
18.099991941274336 -12.9793413727544849 0.320421487092971802 -0.730800032615661621 52
18.0399519527815038 -13.0628456063342888 0.312830507755279541 -0.812000036239624023 54.5
17.7715061805273464 -13.3857286428428726 1.08236515522003174 -0.893200039863586426 47.5
17.5075304074881295 -13.6919108326354948 1.48110008239746094 -0.974400043487548828 51.5
17.6146362764271984 -13.5889222778870664 1.11421763896942139 -1.05560004711151123 51.5
13.9039718207149878 17.3549632123363082 1.28860771656036377 -2.67960023880004883 46
21.92256269293771 -3.91913202934555294 0.46618989109992981 1.46160006523132324 46
21.9411047994064923 -3.81614347459712588 0.447969824075698853 1.38040006160736084 53
21.9086035939758901 -4.00820321183067918 0.350793033838272095 1.29920005798339844 51
22.0217664823811603 3.34851976655021311 -0.0698561295866966248 1.13680005073547363 45
21.9882198483421973 3.56284729940504796 -9.73671262727293652e-07 1.05560004711151123 45.5
20.0814418727322312 -9.41649407334943511 2.05937099456787109 0.487200021743774414 46
19.9935517575222228 -9.51669915364520413 2.42199110984802246 0.406000018119812012 52
20.0327460480608508 -9.51669915364520413 2.07297945022583008 0.324800014495849609 54
20.0925150122800531 -9.51669915364520413 1.37804508209228516 0.243600010871887207 48.5
18.6919576228029598 -12.2438380777866858 0.470804184675216675 -0.406000018119812012 48
18.6545303961418796 -12.3080735421546361 0.20570354163646698 -0.487200021743774414 51
18.0881360009134902 -13.1235846549999167 0.336735993623733521 -0.812000036239624023 52
17.4839824256313143 -13.7631464524025517 2.09968161582946777 -0.974400043487548828 46
17.6739439070392912 -13.634675523666651 1.11796915531158447 -1.05560004711151123 47
22.0444970757281204 -3.62511446737388621 0.649028599262237549 1.38040006160736084 49
22.0366493476252003 -3.72844977961797985 0.0853292346000671387 1.29920005798339844 46.5
22.0728943164387594 3.50222923119172069 0.210275322198867798 1.13680005073547363 45
20.1340293623922832 -9.49288449507229437 2.00712418556213379 0.487200021743774414 48.5
20.0659046638208665 -9.56270565199397993 2.33166599273681641 0.406000018119812012 51
20.1103319833715943 -9.53198434294843899 2.05871725082397461 0.324800014495849609 50
20.1911379930468513 -9.41468479932000868 1.7900160551071167 0.243600010871887207 45
18.7061804041776369 -12.3493762218065726 0.672602057456970215 -0.406000018119812012 47
18.7061804041776369 -12.3493762218065726 0.672602057456970215 -0.487200021743774414 51
17.980090133298809 -13.3749881340328507 0.840681254863739014 -0.893200039863586426 47
17.7934055505522259 -13.6299900029197101 0.706221222877502441 -0.974400043487548828 47
22.1279546898553257 -3.63727940456204424 0.0672690495848655701 1.38040006160736084 49.5
22.1220228782869022 -3.63727940456204424 -0.516711413860321045 1.29920005798339844 48
22.1155880929759334 3.70733486304744631 0.192635059356689453 1.13680005073547363 46
20.2044739235160726 -9.47990464224452722 2.18890643119812012 0.406000018119812012 47.5
18.5811010881434377 -12.5959239330322301 1.52820110321044922 -0.487200021743774414 49
18.6137042142764635 -12.5959239330322301 1.05958914756774902 -0.568400025367736816 53
18.4750281874258278 -12.8349090969402067 0.434090286493301392 -0.649600028991699219 49.5
18.3137777081357775 -13.0457783592119529 -0.814364314079284668 -0.730800032615661621 46.5
22.184212699236511 -3.75347286843705952 -0.148795440793037415 1.38040006160736084 49
22.1805445871981846 -3.71973378647358066 -0.661051571369171143 1.29920005798339844 46
22.1741074328250605 3.81532785203677127 -0.0475538335740566254 1.13680005073547363 47
18.6222323134706613 -12.6379107732502192 1.76814460754394531 -0.568400025367736816 49
18.6262922491936038 -12.7281815644877181 0.827847898006439209 -0.649600028991699219 48.5
17.5964643091959942 -14.0822434330502428 1.29827880859375 -1.13680005073547363 47.5
22.1895041846108541 4.1524563969250714 0.116972006857395172 1.05560004711151123 46.5
22.2065149798806019 4.06218560568756981 -9.86784584711131174e-07 0.974400043487548828 46.5
18.671962746036094 -12.7846199821508684 0.966381251811981201 -0.649600028991699219 49
22.3140708739757834 3.88038830983591732 -0.217730239033699036 0.974400043487548828 46
18.533861639009757 -12.9944951727575617 2.01611208915710449 -0.568400025367736816 48.5
18.6115322713322833 -12.9291819321602208 1.69493007659912109 -0.649600028991699219 49
18.7554120016879935 -12.8692861186271106 1.56718707084655762 -0.568400025367736816 47.5
20.8567554866201093 -9.1170501615246291 1.30966627597808838 0.649600028991699219 49.5
20.8959556071381591 -9.01163426903200104 1.41052424907684326 0.568400025367736816 54
20.9813107871799289 -8.84353865667889139 1.19015514850616455 0.487200021743774414 50.5
20.9396050141809731 -9.05556959899781333 1.67190122604370117 0.649600028991699219 53.5
20.9472608675788621 -9.04127734899939561 1.6532360315322876 0.568400025367736816 60
20.978925722318376 -8.96409919900793639 1.67190122604370117 0.487200021743774414 58
21.0115383205197617 -8.96409919900793639 1.19407010078430176 0.406000018119812012 45
20.267923585692678 -10.2446847988662135 2.74286675453186035 0.243600010871887207 45
21.1883183599384068 -8.68663302650167246 1.51661586761474609 0.730800032615661621 49.5
21.0704569892378686 -8.96767958860043812 1.52285885810852051 0.649600028991699219 51.5
21.0303622932452718 -8.96767958860043812 2.0017848014831543 0.568400025367736816 55
21.0414433407040455 -8.96767958860043812 1.88173532485961914 0.487200021743774414 58
20.9957395100862811 -9.07092118284080051 1.89733123779296875 0.406000018119812012 46.5
21.7728906528610402 7.48933630680486395 -0.0423833504319190979 0.974400043487548828 51.5
21.7246883916931033 7.62744162479435062 -0.103605650365352631 0.893200039863586426 53
21.6872663093172129 7.73389780741124522 -0.00156828388571739197 0.812000036239624023 48
21.4130797078894233 -8.34674015598959329 1.40094339847564697 0.730800032615661621 49
21.1856553358336548 -8.89052984557319625 1.50903928279876709 0.649600028991699219 58
21.2211055637091484 -8.78695085708108081 1.61397182941436768 0.568400025367736816 59.5
21.1906540832444747 -8.78695085708108081 1.97392094135284424 0.487200021743774414 57
21.5089100184065813 -8.37392781801469965 0.924211263656616211 0.812000036239624023 48.5
21.4583720997187228 -8.49805015382118967 0.965125024318695068 0.730800032615661621 58
21.3193470915384573 -8.77516048492405609 1.44637382030487061 0.568400025367736816 63.5
21.3261436405871976 -8.70876946809732821 1.72132837772369385 0.487200021743774414 56.5
21.4844363501667353 -8.63279121239130376 0.987201929092407227 0.649600028991699219 65
21.421562128974557 -8.73704498080662972 1.36433053016662598 0.568400025367736816 63.5
21.3953850699026482 -8.73704498080662972 1.72691714763641357 0.487200021743774414 55
21.4812451472860459 -8.80018349246870102 1.29436981678009033 0.812000036239624023 46
21.5248130619483895 -8.76531977443977262 0.643474936485290527 0.730800032615661621 57
21.5326624328612191 -8.73917198591807498 0.730618000030517578 0.649600028991699219 62
21.4529525528709222 -8.87281623836230082 1.26746225357055664 0.568400025367736816 60.5
21.3739414970782988 -8.97740739244908781 1.76727938652038574 0.487200021743774414 52
21.8318076390481473 -8.20774422559223993 0.246479630470275879 0.812000036239624023 46
21.6243225503648802 -8.70615483020029224 -0.804495632648468018 0.649600028991699219 48.5
21.5295181996684377 -8.95390279155517099 -0.602627992630004883 0.568400025367736816 47.5
21.9951898929708669 -7.9855913670577463 0.0446699634194374084 0.812000036239624023 47
21.9116622256193025 -8.1084016334130844 1.30112743377685547 0.730800032615661621 45.5
22.4291897743101885 -6.88475031750897948 0.779276788234710693 -0.0812000036239624023 50.5
22.3777456181703442 -6.91995142692956211 1.55769550800323486 -0.162400007247924805 47.5
22.0638313602614566 -8.01118581896762905 0.289674758911132812 0.812000036239624023 47
22.0401686212403369 -8.07278776045364843 0.369690954685211182 0.730800032615661621 45
22.5346214403911418 -6.83317660212075051 0.317894101142883301 0 50.5
22.5048038316042778 -6.90674654831068047 0.658195853233337402 -0.0812000036239624023 56
22.5223955980817188 -6.83317660212075051 0.807442188262939453 -0.162400007247924805 55
22.6861571353010376 -6.30935858524844395 -0.364448845386505127 -0.243600010871887207 47
22.6265046075361838 -6.5300684238182356 0.0449563115835189819 -0.324800014495849609 46
22.4795543488154301 -7.00680167512898588 0.420637071132659912 0.893200039863586426 45
22.8035289443016929 -2.96045463468280579 5.08304595947265625 0.487200021743774414 46.5
22.6125489762859289 -6.8017989238374037 0.740791976451873779 0 51
22.6498100561632185 -6.70732949433966219 0.372053176164627075 -0.0812000036239624023 55.5
22.7034852760791637 -6.5331514837032012 -0.101472713053226471 -0.162400007247924805 56
22.7929708413089536 -6.20841281980471393 -0.277030378580093384 -0.243600010871887207 52.5
22.63659510351048 -6.74865986974492404 0.425198018550872803 0.974400043487548828 45
22.6385628735176283 -6.74865986974492404 0.30279850959777832 0.893200039863586426 46
22.5797215754498879 -6.92874221972499438 0.537920176982879639 0.568400025367736816 47
22.6077964101144318 -6.85493797792988424 0.194891706109046936 0.487200021743774414 49.5
22.5637109002094114 -6.85493797792988424 1.42458617687225342 0.243600010871887207 48
22.5169116081609531 -6.92874221972499438 1.76687526702880859 0.162400007247924805 45
22.7270421962533611 -6.69604586137232971 0.578396618366241455 0 52.5
22.8040856596719621 -6.44431481395231653 -0.366770178079605103 -0.162400007247924805 62
22.8344480247058712 -6.33473776978125347 -0.386157453060150146 -0.243600010871887207 60
22.8040856596719621 -6.44431481395231653 -0.366770178079605103 -0.324800014495849609 50.5
22.6559432585338989 -6.95073845052669537 0.292451173067092896 0.568400025367736816 48.5
22.6674482140521896 -6.91816149144881187 0.126030400395393372 0.487200021743774414 52
18.0763781665238348 13.7415536473983231 -6.79001283645629883 0.406000018119812012 50
18.1276592693617431 13.8096691072884443 -6.50930356979370117 0.324800014495849609 48.5
22.7724043266548648 -6.55389185812338138 0.392618745565414429 0.0812000036239624023 45.5
22.7776342590480638 -6.79150893971738956 0.552680730819702148 0 50.5
